"","long","lat","order","hole","piece","id","group"
"390",127.10246284,37.49321138,34593,FALSE,"1","11680","11680.1"
"391",127.10268798,37.49310927,34594,FALSE,"1","11680","11680.1"
"392",127.1029675,37.49298036,34595,FALSE,"1","11680","11680.1"
"393",127.10312255,37.49290743,34596,FALSE,"1","11680","11680.1"
"394",127.10330757,37.49282042,34597,FALSE,"1","11680","11680.1"
"395",127.10337854,37.49277812,34598,FALSE,"1","11680","11680.1"
"396",127.10341774,37.49275725,34599,FALSE,"1","11680","11680.1"
"397",127.10349984,37.49271185,34600,FALSE,"1","11680","11680.1"
"398",127.10351519,37.49270311,34601,FALSE,"1","11680","11680.1"
"399",127.10357503,37.49266166,34602,FALSE,"1","11680","11680.1"
"400",127.1036331,37.49262164,34603,FALSE,"1","11680","11680.1"
"401",127.10371977,37.49256187,34604,FALSE,"1","11680","11680.1"
"402",127.10382957,37.49248604,34605,FALSE,"1","11680","11680.1"
"403",127.10396302,37.49239385,34606,FALSE,"1","11680","11680.1"
"404",127.10406805,37.49232083,34607,FALSE,"1","11680","11680.1"
"405",127.10415153,37.49226275,34608,FALSE,"1","11680","11680.1"
"406",127.10425815,37.49218861,34609,FALSE,"1","11680","11680.1"
"407",127.10431816,37.49214689,34610,FALSE,"1","11680","11680.1"
"408",127.10438065,37.49210347,34611,FALSE,"1","11680","11680.1"
"409",127.10445055,37.49205498,34612,FALSE,"1","11680","11680.1"
"410",127.10450739,37.49201579,34613,FALSE,"1","11680","11680.1"
"411",127.10457376,37.49197013,34614,FALSE,"1","11680","11680.1"
"412",127.10469644,37.49188527,34615,FALSE,"1","11680","11680.1"
"413",127.10476052,37.49184072,34616,FALSE,"1","11680","11680.1"
"414",127.10485865,37.49177278,34617,FALSE,"1","11680","11680.1"
"415",127.10549868,37.49132961,34618,FALSE,"1","11680","11680.1"
"416",127.1058653,37.491077,34619,FALSE,"1","11680","11680.1"
"417",127.10623033,37.49082553,34620,FALSE,"1","11680","11680.1"
"418",127.10635494,37.49074067,34621,FALSE,"1","11680","11680.1"
"419",127.10639501,37.49071276,34622,FALSE,"1","11680","11680.1"
"420",127.1064319,37.49068739,34623,FALSE,"1","11680","11680.1"
"421",127.10652545,37.49062282,34624,FALSE,"1","11680","11680.1"
"422",127.10659923,37.49057151,34625,FALSE,"1","11680","11680.1"
"423",127.10669083,37.49050977,34626,FALSE,"1","11680","11680.1"
"424",127.10695013,37.49033272,34627,FALSE,"1","11680","11680.1"
"425",127.10700696,37.49029156,34628,FALSE,"1","11680","11680.1"
"426",127.10711417,37.49013913,34629,FALSE,"1","11680","11680.1"
"427",127.10733298,37.48983091,34630,FALSE,"1","11680","11680.1"
"428",127.10747124,37.48963623,34631,FALSE,"1","11680","11680.1"
"429",127.10759589,37.48946127,34632,FALSE,"1","11680","11680.1"
"430",127.10768105,37.48934039,34633,FALSE,"1","11680","11680.1"
"431",127.10776869,37.48921615,34634,FALSE,"1","11680","11680.1"
"432",127.10784292,37.48911388,34635,FALSE,"1","11680","11680.1"
"433",127.10789229,37.48904429,34636,FALSE,"1","11680","11680.1"
"434",127.1079362,37.4889823,34637,FALSE,"1","11680","11680.1"
"435",127.10799598,37.48889778,34638,FALSE,"1","11680","11680.1"
"436",127.10808889,37.48876677,34639,FALSE,"1","11680","11680.1"
"437",127.1083978,37.4883281,34640,FALSE,"1","11680","11680.1"
"438",127.10847326,37.48822075,34641,FALSE,"1","11680","11680.1"
"439",127.10860692,37.48803368,34642,FALSE,"1","11680","11680.1"
"440",127.10862948,37.4880024,34643,FALSE,"1","11680","11680.1"
"441",127.10866387,37.48795451,34644,FALSE,"1","11680","11680.1"
"442",127.10877725,37.48779673,34645,FALSE,"1","11680","11680.1"
"443",127.10885324,37.48769163,34646,FALSE,"1","11680","11680.1"
"444",127.10903185,37.48744454,34647,FALSE,"1","11680","11680.1"
"445",127.10912249,37.48731973,34648,FALSE,"1","11680","11680.1"
"446",127.10917566,37.48731489,34649,FALSE,"1","11680","11680.1"
"447",127.10914752,37.4872848,34650,FALSE,"1","11680","11680.1"
"448",127.10917274,37.48724844,34651,FALSE,"1","11680","11680.1"
"449",127.10920676,37.48719943,34652,FALSE,"1","11680","11680.1"
"450",127.10926812,37.48711152,34653,FALSE,"1","11680","11680.1"
"451",127.10935416,37.48699516,34654,FALSE,"1","11680","11680.1"
"452",127.10941588,37.48691175,34655,FALSE,"1","11680","11680.1"
"453",127.10946789,37.4868416,34656,FALSE,"1","11680","11680.1"
"454",127.1095594,37.48671763,34657,FALSE,"1","11680","11680.1"
"455",127.1097338,37.4864818,34658,FALSE,"1","11680","11680.1"
"456",127.1098149,37.4863722,34659,FALSE,"1","11680","11680.1"
"457",127.11003461,37.48607523,34660,FALSE,"1","11680","11680.1"
"458",127.11011183,37.48597098,34661,FALSE,"1","11680","11680.1"
"459",127.11033788,37.48566527,34662,FALSE,"1","11680","11680.1"
"460",127.11049533,37.48545086,34663,FALSE,"1","11680","11680.1"
"461",127.11055245,37.48537113,34664,FALSE,"1","11680","11680.1"
"462",127.1106258,37.48526886,34665,FALSE,"1","11680","11680.1"
"463",127.11071837,37.48513953,34666,FALSE,"1","11680","11680.1"
"464",127.11077496,37.48506092,34667,FALSE,"1","11680","11680.1"
"465",127.11086416,37.4849347,34668,FALSE,"1","11680","11680.1"
"466",127.11092763,37.48484398,34669,FALSE,"1","11680","11680.1"
"467",127.11098299,37.48476452,34670,FALSE,"1","11680","11680.1"
"468",127.1110424,37.48467887,34671,FALSE,"1","11680","11680.1"
"469",127.11108683,37.48461661,34672,FALSE,"1","11680","11680.1"
"470",127.11118468,37.48447912,34673,FALSE,"1","11680","11680.1"
"471",127.11125608,37.48437881,34674,FALSE,"1","11680","11680.1"
"472",127.11130932,37.48430528,34675,FALSE,"1","11680","11680.1"
"473",127.11137738,37.48421089,34676,FALSE,"1","11680","11680.1"
"474",127.11142358,37.48414665,34677,FALSE,"1","11680","11680.1"
"475",127.11146183,37.48409368,34678,FALSE,"1","11680","11680.1"
"476",127.11147822,37.48407086,34679,FALSE,"1","11680","11680.1"
"477",127.11151156,37.48402493,34680,FALSE,"1","11680","11680.1"
"478",127.1115341,37.48398887,34681,FALSE,"1","11680","11680.1"
"479",127.11159033,37.48389844,34682,FALSE,"1","11680","11680.1"
"480",127.11165519,37.4837942,34683,FALSE,"1","11680","11680.1"
"481",127.11165766,37.48378997,34684,FALSE,"1","11680","11680.1"
"482",127.11167017,37.48376969,34685,FALSE,"1","11680","11680.1"
"483",127.11170612,37.48371193,34686,FALSE,"1","11680","11680.1"
"484",127.11173679,37.48366263,34687,FALSE,"1","11680","11680.1"
"485",127.11176887,37.4836108,34688,FALSE,"1","11680","11680.1"
"486",127.11178701,37.4835815,34689,FALSE,"1","11680","11680.1"
"487",127.11180271,37.48355614,34690,FALSE,"1","11680","11680.1"
"488",127.11183915,37.48349671,34691,FALSE,"1","11680","11680.1"
"489",127.11184677,37.4834843,34692,FALSE,"1","11680","11680.1"
"490",127.11190792,37.48338457,34693,FALSE,"1","11680","11680.1"
"491",127.11193037,37.48334844,34694,FALSE,"1","11680","11680.1"
"492",127.11197965,37.48326794,34695,FALSE,"1","11680","11680.1"
"493",127.11200375,37.48322919,34696,FALSE,"1","11680","11680.1"
"494",127.11200997,37.4832192,34697,FALSE,"1","11680","11680.1"
"495",127.11204487,37.48316313,34698,FALSE,"1","11680","11680.1"
"496",127.11209773,37.48307834,34699,FALSE,"1","11680","11680.1"
"497",127.11213316,37.48302114,34700,FALSE,"1","11680","11680.1"
"498",127.11217229,37.48295832,34701,FALSE,"1","11680","11680.1"
"499",127.11219751,37.48291754,34702,FALSE,"1","11680","11680.1"
"500",127.11224966,37.48283323,34703,FALSE,"1","11680","11680.1"
"501",127.11227926,37.48278449,34704,FALSE,"1","11680","11680.1"
"502",127.11231892,37.48272139,34705,FALSE,"1","11680","11680.1"
"503",127.11234905,37.4826735,34706,FALSE,"1","11680","11680.1"
"504",127.1124014,37.48259038,34707,FALSE,"1","11680","11680.1"
"505",127.11246785,37.48248473,34708,FALSE,"1","11680","11680.1"
"506",127.1125066,37.4824233,34709,FALSE,"1","11680","11680.1"
"507",127.11251156,37.48241543,34710,FALSE,"1","11680","11680.1"
"508",127.11256496,37.48233035,34711,FALSE,"1","11680","11680.1"
"509",127.11259281,37.48228612,34712,FALSE,"1","11680","11680.1"
"510",127.11262436,37.48223596,34713,FALSE,"1","11680","11680.1"
"511",127.11263687,37.48221822,34714,FALSE,"1","11680","11680.1"
"512",127.11265139,37.48219747,34715,FALSE,"1","11680","11680.1"
"513",127.11266861,37.48217285,34716,FALSE,"1","11680","11680.1"
"514",127.1126892,37.48214342,34717,FALSE,"1","11680","11680.1"
"515",127.1127035,37.48212299,34718,FALSE,"1","11680","11680.1"
"516",127.1127186,37.48210135,34719,FALSE,"1","11680","11680.1"
"517",127.11273788,37.48207369,34720,FALSE,"1","11680","11680.1"
"518",127.11279676,37.48198944,34721,FALSE,"1","11680","11680.1"
"519",127.11284206,37.48192463,34722,FALSE,"1","11680","11680.1"
"520",127.11285775,37.48190238,34723,FALSE,"1","11680","11680.1"
"521",127.11286187,37.48189553,34724,FALSE,"1","11680","11680.1"
"522",127.11287097,37.4818804,34725,FALSE,"1","11680","11680.1"
"523",127.11289688,37.48183815,34726,FALSE,"1","11680","11680.1"
"524",127.11295362,37.48174546,34727,FALSE,"1","11680","11680.1"
"525",127.11296261,37.48173053,34728,FALSE,"1","11680","11680.1"
"526",127.11296623,37.48172474,34729,FALSE,"1","11680","11680.1"
"527",127.11297266,37.4817156,34730,FALSE,"1","11680","11680.1"
"528",127.11300016,37.48167868,34731,FALSE,"1","11680","11680.1"
"529",127.11303366,37.4816336,34732,FALSE,"1","11680","11680.1"
"530",127.11306466,37.48159197,34733,FALSE,"1","11680","11680.1"
"531",127.11308444,37.48156542,34734,FALSE,"1","11680","11680.1"
"532",127.11317593,37.48144228,34735,FALSE,"1","11680","11680.1"
"533",127.11332756,37.48123801,34736,FALSE,"1","11680","11680.1"
"534",127.11338521,37.48116052,34737,FALSE,"1","11680","11680.1"
"535",127.11339757,37.4811439,34738,FALSE,"1","11680","11680.1"
"536",127.11341518,37.48112023,34739,FALSE,"1","11680","11680.1"
"537",127.113473,37.48104218,34740,FALSE,"1","11680","11680.1"
"538",127.11353859,37.48095315,34741,FALSE,"1","11680","11680.1"
"539",127.11389983,37.48046345,34742,FALSE,"1","11680","11680.1"
"540",127.11393237,37.4804191,34743,FALSE,"1","11680","11680.1"
"541",127.11409833,37.48019296,34744,FALSE,"1","11680","11680.1"
"542",127.11424833,37.47998609,34745,FALSE,"1","11680","11680.1"
"543",127.11425647,37.47997488,34746,FALSE,"1","11680","11680.1"
"544",127.11429469,37.47992418,34747,FALSE,"1","11680","11680.1"
"545",127.11458209,37.47954293,34748,FALSE,"1","11680","11680.1"
"546",127.11476725,37.47928954,34749,FALSE,"1","11680","11680.1"
"547",127.11483472,37.47919721,34750,FALSE,"1","11680","11680.1"
"548",127.1150535,37.47890755,34751,FALSE,"1","11680","11680.1"
"549",127.11512764,37.47880899,34752,FALSE,"1","11680","11680.1"
"550",127.11521182,37.47869708,34753,FALSE,"1","11680","11680.1"
"551",127.11550216,37.47830233,34754,FALSE,"1","11680","11680.1"
"552",127.11581598,37.47789686,34755,FALSE,"1","11680","11680.1"
"553",127.11595138,37.47772131,34756,FALSE,"1","11680","11680.1"
"554",127.1159787,37.4776858,34757,FALSE,"1","11680","11680.1"
"555",127.11598857,37.47767115,34758,FALSE,"1","11680","11680.1"
"556",127.1160344,37.47760185,34759,FALSE,"1","11680","11680.1"
"557",127.11604286,37.47758945,34760,FALSE,"1","11680","11680.1"
"558",127.11613594,37.47746716,34761,FALSE,"1","11680","11680.1"
"559",127.11626886,37.47729049,34762,FALSE,"1","11680","11680.1"
"560",127.11630324,37.47724569,34763,FALSE,"1","11680","11680.1"
"561",127.1163831,37.477142,34764,FALSE,"1","11680","11680.1"
"562",127.11643318,37.47707719,34765,FALSE,"1","11680","11680.1"
"563",127.11655447,37.47691939,34766,FALSE,"1","11680","11680.1"
"564",127.11659501,37.47686811,34767,FALSE,"1","11680","11680.1"
"565",127.11660629,37.47685431,34768,FALSE,"1","11680","11680.1"
"566",127.11668263,37.47675399,34769,FALSE,"1","11680","11680.1"
"567",127.11672512,37.4766982,34770,FALSE,"1","11680","11680.1"
"568",127.11677747,37.4766286,34771,FALSE,"1","11680","11680.1"
"569",127.11688976,37.47647898,34772,FALSE,"1","11680","11680.1"
"570",127.11693084,37.47642432,34773,FALSE,"1","11680","11680.1"
"571",127.11693895,37.47641362,34774,FALSE,"1","11680","11680.1"
"572",127.11694918,37.47640037,34775,FALSE,"1","11680","11680.1"
"573",127.11696733,37.47637614,34776,FALSE,"1","11680","11680.1"
"574",127.11699942,37.47633472,34777,FALSE,"1","11680","11680.1"
"575",127.11731887,37.47592051,34778,FALSE,"1","11680","11680.1"
"576",127.11737933,37.47584189,34779,FALSE,"1","11680","11680.1"
"577",127.11743028,37.47577483,34780,FALSE,"1","11680","11680.1"
"578",127.11764674,37.47548433,34781,FALSE,"1","11680","11680.1"
"579",127.11774828,37.47534936,34782,FALSE,"1","11680","11680.1"
"580",127.11804672,37.47495178,34783,FALSE,"1","11680","11680.1"
"581",127.11911268,37.47344013,34784,FALSE,"1","11680","11680.1"
"582",127.11938481,37.47305525,34785,FALSE,"1","11680","11680.1"
"583",127.11953021,37.47284985,34786,FALSE,"1","11680","11680.1"
"584",127.11970946,37.47259598,34787,FALSE,"1","11680","11680.1"
"585",127.11971827,37.47258724,34788,FALSE,"1","11680","11680.1"
"586",127.11971689,37.47260357,34789,FALSE,"1","11680","11680.1"
"587",127.11970907,37.4726889,34790,FALSE,"1","11680","11680.1"
"588",127.11970248,37.47276267,34791,FALSE,"1","11680","11680.1"
"589",127.11972592,37.47273055,34792,FALSE,"1","11680","11680.1"
"590",127.11978073,37.47265504,34793,FALSE,"1","11680","11680.1"
"591",127.11987503,37.47252486,34794,FALSE,"1","11680","11680.1"
"592",127.12000246,37.4723496,34795,FALSE,"1","11680","11680.1"
"593",127.12016743,37.47212052,34796,FALSE,"1","11680","11680.1"
"594",127.12035108,37.47186552,34797,FALSE,"1","11680","11680.1"
"595",127.12038846,37.47181364,34798,FALSE,"1","11680","11680.1"
"596",127.12041118,37.47178212,34799,FALSE,"1","11680","11680.1"
"597",127.12054127,37.47160188,34800,FALSE,"1","11680","11680.1"
"598",127.12089339,37.47111405,34801,FALSE,"1","11680","11680.1"
"599",127.12108945,37.47084053,34802,FALSE,"1","11680","11680.1"
"600",127.12110506,37.47081875,34803,FALSE,"1","11680","11680.1"
"601",127.12121732,37.47066265,34804,FALSE,"1","11680","11680.1"
"602",127.1213488,37.47048035,34805,FALSE,"1","11680","11680.1"
"603",127.1215446,37.47020929,34806,FALSE,"1","11680","11680.1"
"604",127.12163448,37.47008503,34807,FALSE,"1","11680","11680.1"
"605",127.12170075,37.46999317,34808,FALSE,"1","11680","11680.1"
"606",127.12178728,37.46987314,34809,FALSE,"1","11680","11680.1"
"607",127.12181442,37.46983538,34810,FALSE,"1","11680","11680.1"
"608",127.12185373,37.469781,34811,FALSE,"1","11680","11680.1"
"609",127.12206486,37.46948852,34812,FALSE,"1","11680","11680.1"
"610",127.1223509,37.46909545,34813,FALSE,"1","11680","11680.1"
"611",127.1224718,37.46893005,34814,FALSE,"1","11680","11680.1"
"612",127.12260664,37.46874432,34815,FALSE,"1","11680","11680.1"
"613",127.12264732,37.46868828,34816,FALSE,"1","11680","11680.1"
"614",127.12272654,37.46857824,34817,FALSE,"1","11680","11680.1"
"615",127.12301425,37.46817856,34818,FALSE,"1","11680","11680.1"
"616",127.12310777,37.4680483,34819,FALSE,"1","11680","11680.1"
"617",127.12313989,37.46800358,34820,FALSE,"1","11680","11680.1"
"618",127.12319698,37.4679244,34821,FALSE,"1","11680","11680.1"
"619",127.1233489,37.4677142,34822,FALSE,"1","11680","11680.1"
"620",127.12340459,37.46763727,34823,FALSE,"1","11680","11680.1"
"621",127.12349447,37.46751357,34824,FALSE,"1","11680","11680.1"
"622",127.12355232,37.46743313,34825,FALSE,"1","11680","11680.1"
"623",127.12355931,37.4674234,34826,FALSE,"1","11680","11680.1"
"624",127.12369783,37.46723067,34827,FALSE,"1","11680","11680.1"
"625",127.12398067,37.46683451,34828,FALSE,"1","11680","11680.1"
"626",127.12401133,37.46679167,34829,FALSE,"1","11680","11680.1"
"627",127.12408146,37.4666939,34830,FALSE,"1","11680","11680.1"
"628",127.12418402,37.46654963,34831,FALSE,"1","11680","11680.1"
"629",127.12418716,37.46654533,34832,FALSE,"1","11680","11680.1"
"630",127.12420693,37.46652088,34833,FALSE,"1","11680","11680.1"
"631",127.12414332,37.46649561,34834,FALSE,"1","11680","11680.1"
"632",127.12391602,37.4663973,34835,FALSE,"1","11680","11680.1"
"633",127.12376702,37.46633382,34836,FALSE,"1","11680","11680.1"
"634",127.12361385,37.46619968,34837,FALSE,"1","11680","11680.1"
"635",127.12360748,37.46619405,34838,FALSE,"1","11680","11680.1"
"636",127.12342678,37.46607851,34839,FALSE,"1","11680","11680.1"
"637",127.12331578,37.46602203,34840,FALSE,"1","11680","11680.1"
"638",127.12320231,37.46597907,34841,FALSE,"1","11680","11680.1"
"639",127.12311619,37.46591524,34842,FALSE,"1","11680","11680.1"
"640",127.12308526,37.46589529,34843,FALSE,"1","11680","11680.1"
"641",127.12306033,37.46587701,34844,FALSE,"1","11680","11680.1"
"642",127.12303681,37.46586549,34845,FALSE,"1","11680","11680.1"
"643",127.12300288,37.46584975,34846,FALSE,"1","11680","11680.1"
"644",127.12293783,37.46581941,34847,FALSE,"1","11680","11680.1"
"645",127.12288792,37.46575724,34848,FALSE,"1","11680","11680.1"
"646",127.12285821,37.4657339,34849,FALSE,"1","11680","11680.1"
"647",127.12283116,37.46571422,34850,FALSE,"1","11680","11680.1"
"648",127.12282491,37.4656703,34851,FALSE,"1","11680","11680.1"
"649",127.12278541,37.46560249,34852,FALSE,"1","11680","11680.1"
"650",127.12273631,37.46560085,34853,FALSE,"1","11680","11680.1"
"651",127.12268915,37.4655992,34854,FALSE,"1","11680","11680.1"
"652",127.12259296,37.4655337,34855,FALSE,"1","11680","11680.1"
"653",127.1225217,37.46548478,34856,FALSE,"1","11680","11680.1"
"654",127.12250844,37.46547522,34857,FALSE,"1","11680","11680.1"
"655",127.12243577,37.46542377,34858,FALSE,"1","11680","11680.1"
"656",127.12239898,37.46539453,34859,FALSE,"1","11680","11680.1"
"657",127.12231869,37.46533069,34860,FALSE,"1","11680","11680.1"
"658",127.12229925,37.4653141,34861,FALSE,"1","11680","11680.1"
"659",127.12223487,37.46526461,34862,FALSE,"1","11680","11680.1"
"660",127.12218005,37.46522271,34863,FALSE,"1","11680","11680.1"
"661",127.12215107,37.46521233,34864,FALSE,"1","11680","11680.1"
"662",127.12202562,37.46518205,34865,FALSE,"1","11680","11680.1"
"663",127.12195777,37.46516438,34866,FALSE,"1","11680","11680.1"
"664",127.12185935,37.46513885,34867,FALSE,"1","11680","11680.1"
"665",127.12185953,37.46513407,34868,FALSE,"1","11680","11680.1"
"666",127.12166414,37.46477696,34869,FALSE,"1","11680","11680.1"
"667",127.12143937,37.4643723,34870,FALSE,"1","11680","11680.1"
"668",127.12135449,37.46431101,34871,FALSE,"1","11680","11680.1"
"669",127.12109315,37.46412572,34872,FALSE,"1","11680","11680.1"
"670",127.12074573,37.46389181,34873,FALSE,"1","11680","11680.1"
"671",127.12010435,37.46349319,34874,FALSE,"1","11680","11680.1"
"672",127.11920427,37.46312666,34875,FALSE,"1","11680","11680.1"
"673",127.11832635,37.46269505,34876,FALSE,"1","11680","11680.1"
"674",127.11747485,37.46220061,34877,FALSE,"1","11680","11680.1"
"675",127.11747077,37.46219498,34878,FALSE,"1","11680","11680.1"
"676",127.11711994,37.46167754,34879,FALSE,"1","11680","11680.1"
"677",127.11698929,37.46148451,34880,FALSE,"1","11680","11680.1"
"678",127.11693966,37.46090031,34881,FALSE,"1","11680","11680.1"
"679",127.11690774,37.46047321,34882,FALSE,"1","11680","11680.1"
"680",127.11689968,37.46040114,34883,FALSE,"1","11680","11680.1"
"681",127.11690197,37.46028373,34884,FALSE,"1","11680","11680.1"
"682",127.11690643,37.46007705,34885,FALSE,"1","11680","11680.1"
"683",127.11690524,37.45977128,34886,FALSE,"1","11680","11680.1"
"684",127.1169068,37.45928754,34887,FALSE,"1","11680","11680.1"
"685",127.11689609,37.45864052,34888,FALSE,"1","11680","11680.1"
"686",127.11669703,37.45862326,34889,FALSE,"1","11680","11680.1"
"687",127.11623941,37.45859611,34890,FALSE,"1","11680","11680.1"
"688",127.11589291,37.45859194,34891,FALSE,"1","11680","11680.1"
"689",127.11582619,37.45861059,34892,FALSE,"1","11680","11680.1"
"690",127.11572979,37.45863659,34893,FALSE,"1","11680","11680.1"
"691",127.1156869,37.45864733,34894,FALSE,"1","11680","11680.1"
"692",127.1155771,37.45867757,34895,FALSE,"1","11680","11680.1"
"693",127.11549607,37.45869792,34896,FALSE,"1","11680","11680.1"
"694",127.11547665,37.4587044,34897,FALSE,"1","11680","11680.1"
"695",127.11547867,37.45875734,34898,FALSE,"1","11680","11680.1"
"696",127.11536583,37.45888133,34899,FALSE,"1","11680","11680.1"
"697",127.11528525,37.45896588,34900,FALSE,"1","11680","11680.1"
"698",127.11514853,37.45906006,34901,FALSE,"1","11680","11680.1"
"699",127.11499269,37.45913032,34902,FALSE,"1","11680","11680.1"
"700",127.11478511,37.4592026,34903,FALSE,"1","11680","11680.1"
"701",127.11459249,37.45923854,34904,FALSE,"1","11680","11680.1"
"702",127.1145106,37.45927409,34905,FALSE,"1","11680","11680.1"
"703",127.11436187,37.4593787,34906,FALSE,"1","11680","11680.1"
"704",127.11418485,37.45945207,34907,FALSE,"1","11680","11680.1"
"705",127.11407311,37.45948259,34908,FALSE,"1","11680","11680.1"
"706",127.11395536,37.45951677,34909,FALSE,"1","11680","11680.1"
"707",127.11383651,37.45963345,34910,FALSE,"1","11680","11680.1"
"708",127.11373774,37.45972083,34911,FALSE,"1","11680","11680.1"
"709",127.11363426,37.45973247,34912,FALSE,"1","11680","11680.1"
"710",127.11353635,37.45980155,34913,FALSE,"1","11680","11680.1"
"711",127.11341975,37.45990077,34914,FALSE,"1","11680","11680.1"
"712",127.11327111,37.46005492,34915,FALSE,"1","11680","11680.1"
"713",127.11324096,37.46020896,34916,FALSE,"1","11680","11680.1"
"714",127.11323648,37.46027964,34917,FALSE,"1","11680","11680.1"
"715",127.11323341,37.46035341,34918,FALSE,"1","11680","11680.1"
"716",127.11308919,37.46040198,34919,FALSE,"1","11680","11680.1"
"717",127.1128426,37.46048753,34920,FALSE,"1","11680","11680.1"
"718",127.11276301,37.4605304,34921,FALSE,"1","11680","11680.1"
"719",127.1129087,37.46064233,34922,FALSE,"1","11680","11680.1"
"720",127.11318491,37.46075863,34923,FALSE,"1","11680","11680.1"
"721",127.11329188,37.46083681,34924,FALSE,"1","11680","11680.1"
"722",127.1133349,37.46090575,34925,FALSE,"1","11680","11680.1"
"723",127.11333393,37.46108764,34926,FALSE,"1","11680","11680.1"
"724",127.11312115,37.46111374,34927,FALSE,"1","11680","11680.1"
"725",127.11297496,37.46113472,34928,FALSE,"1","11680","11680.1"
"726",127.11292253,37.46115476,34929,FALSE,"1","11680","11680.1"
"727",127.11278327,37.46120979,34930,FALSE,"1","11680","11680.1"
"728",127.11270296,37.46124507,34931,FALSE,"1","11680","11680.1"
"729",127.11252173,37.46134463,34932,FALSE,"1","11680","11680.1"
"730",127.11230521,37.46146394,34933,FALSE,"1","11680","11680.1"
"731",127.11222985,37.46150539,34934,FALSE,"1","11680","11680.1"
"732",127.11182032,37.46164459,34935,FALSE,"1","11680","11680.1"
"733",127.11174934,37.4616531,34936,FALSE,"1","11680","11680.1"
"734",127.11134729,37.46171767,34937,FALSE,"1","11680","11680.1"
"735",127.11106513,37.4617627,34938,FALSE,"1","11680","11680.1"
"736",127.11063777,37.46179351,34939,FALSE,"1","11680","11680.1"
"737",127.1098911,37.46194145,34940,FALSE,"1","11680","11680.1"
"738",127.10945918,37.46187089,34941,FALSE,"1","11680","11680.1"
"739",127.1090892,37.46200807,34942,FALSE,"1","11680","11680.1"
"740",127.10868621,37.46215682,34943,FALSE,"1","11680","11680.1"
"741",127.10815355,37.46227443,34944,FALSE,"1","11680","11680.1"
"742",127.10751445,37.46218941,34945,FALSE,"1","11680","11680.1"
"743",127.10730179,37.46218087,34946,FALSE,"1","11680","11680.1"
"744",127.10688013,37.4623699,34947,FALSE,"1","11680","11680.1"
"745",127.10667214,37.46241091,34948,FALSE,"1","11680","11680.1"
"746",127.10646729,37.46242433,34949,FALSE,"1","11680","11680.1"
"747",127.10616737,37.46240685,34950,FALSE,"1","11680","11680.1"
"748",127.10592552,37.4623547,34951,FALSE,"1","11680","11680.1"
"749",127.10565619,37.46223611,34952,FALSE,"1","11680","11680.1"
"750",127.10560825,37.46217844,34953,FALSE,"1","11680","11680.1"
"751",127.10527091,37.46217056,34954,FALSE,"1","11680","11680.1"
"752",127.10512852,37.4621462,34955,FALSE,"1","11680","11680.1"
"753",127.1050305,37.46214178,34956,FALSE,"1","11680","11680.1"
"754",127.10486699,37.46216107,34957,FALSE,"1","11680","11680.1"
"755",127.1047052,37.46215473,34958,FALSE,"1","11680","11680.1"
"756",127.10434123,37.46217475,34959,FALSE,"1","11680","11680.1"
"757",127.104471,37.46175596,34960,FALSE,"1","11680","11680.1"
"758",127.10455063,37.46161229,34961,FALSE,"1","11680","11680.1"
"759",127.10461185,37.4614447,34962,FALSE,"1","11680","11680.1"
"760",127.10474972,37.46126355,34963,FALSE,"1","11680","11680.1"
"761",127.10478031,37.46116018,34964,FALSE,"1","11680","11680.1"
"762",127.10462534,37.46109978,34965,FALSE,"1","11680","11680.1"
"763",127.10452073,37.46105651,34966,FALSE,"1","11680","11680.1"
"764",127.1044723,37.46102953,34967,FALSE,"1","11680","11680.1"
"765",127.10442702,37.46098507,34968,FALSE,"1","11680","11680.1"
"766",127.10440826,37.46095638,34969,FALSE,"1","11680","11680.1"
"767",127.1042991,37.46081709,34970,FALSE,"1","11680","11680.1"
"768",127.10425882,37.46080531,34971,FALSE,"1","11680","11680.1"
"769",127.10424928,37.46080193,34972,FALSE,"1","11680","11680.1"
"770",127.10417077,37.46072683,34973,FALSE,"1","11680","11680.1"
"771",127.10404624,37.46058558,34974,FALSE,"1","11680","11680.1"
"772",127.10402342,37.46055745,34975,FALSE,"1","11680","11680.1"
"773",127.10398001,37.46045387,34976,FALSE,"1","11680","11680.1"
"774",127.10398594,37.46026888,34977,FALSE,"1","11680","11680.1"
"775",127.10397428,37.46026889,34978,FALSE,"1","11680","11680.1"
"776",127.10397458,37.46023144,34979,FALSE,"1","11680","11680.1"
"777",127.1039694,37.46018358,34980,FALSE,"1","11680","11680.1"
"778",127.10394166,37.46005099,34981,FALSE,"1","11680","11680.1"
"779",127.10388968,37.46000289,34982,FALSE,"1","11680","11680.1"
"780",127.10381099,37.45992806,34983,FALSE,"1","11680","11680.1"
"781",127.10374914,37.45990446,34984,FALSE,"1","11680","11680.1"
"782",127.1036403,37.45986317,34985,FALSE,"1","11680","11680.1"
"783",127.10354612,37.45982889,34986,FALSE,"1","11680","11680.1"
"784",127.10344288,37.45975183,34987,FALSE,"1","11680","11680.1"
"785",127.1032458,37.45976383,34988,FALSE,"1","11680","11680.1"
"786",127.1031589,37.4597594,34989,FALSE,"1","11680","11680.1"
"787",127.10306512,37.45975442,34990,FALSE,"1","11680","11680.1"
"788",127.10294587,37.45972495,34991,FALSE,"1","11680","11680.1"
